pct_college,unemp_rate,med_incomeE,majority_white,rural
0.3326996617962378,0.06485397631966558,32342,TRUE,FALSE
0.36545578289165853,0.059352596132956764,33479,TRUE,FALSE
0.16635082391034248,0.07822639892249296,25321,TRUE,FALSE
0.38380301261741984,0.0694802810116802,32875,FALSE,FALSE
0.3601477158278026,0.04446784331601959,37418,TRUE,FALSE
0.4997141930965879,0.04014700771349577,36780,TRUE,FALSE
0.5778407283413873,0.02907453518018757,51739,TRUE,FALSE
0.4401792421063538,0.05559499781940627,33576,TRUE,FALSE
0.4782014739605503,0.04817466327069136,40722,TRUE,FALSE
0.5007708189533282,0.04204897954341908,43673,TRUE,FALSE
0.5991300975598628,0.043015709257999135,49276,TRUE,FALSE
0.33208998255704997,0.0459731495129917,34341,TRUE,FALSE
0.31234182780160713,0.037245769290482844,33154,TRUE,FALSE
0.2502600183542368,0.06402529394328624,31317,TRUE,FALSE
0.6217270567022645,0.0471595399554546,52712,TRUE,FALSE
0.3916361101069049,0.0452686052242484,42496,TRUE,FALSE
0.3999720196794921,0.04345064200540433,37069,TRUE,FALSE
0.33852017070900436,0.053118370810352145,37123,TRUE,FALSE
0.3389154749473708,0.05518510340766909,27384,TRUE,FALSE
0.12873188057982143,0.04046388959138697,23831,TRUE,FALSE
0.28949035300268444,0.06177238746788195,20430,TRUE,FALSE
0.12035043655065183,0.06209585702680747,27374,TRUE,FALSE
0.12046025582457744,0.13794161647934328,17198,NA,FALSE
0.19742110221384832,0.04754275494616044,23726,TRUE,FALSE
0.2642774319947755,0.07935667093394547,27892,TRUE,FALSE
0.15026859372002302,0.07402523274351959,24594,TRUE,FALSE
0.33684182688493375,0.042205125396999235,32428,TRUE,FALSE
0.19524881608570763,0.060747059583818014,24373,TRUE,FALSE
0.44325764203543866,0.04966631752207093,34780,TRUE,FALSE
0.21372396589042444,0.10130103723244799,22170,FALSE,FALSE
0.29528981587658754,0.0631911532385466,25673,TRUE,FALSE
0.18443543597820755,0.05947058016732958,25853,TRUE,FALSE
0.21809950415598725,0.03807784178726992,30874,TRUE,FALSE
0.23341109583326897,0.05019311364943709,25391,TRUE,FALSE
0.21083343019876788,0.044019382810507525,27398,TRUE,FALSE
0.25923089808322763,0.038014841788739,30491,TRUE,FALSE
0.38604010705558356,0.04896125772038181,35850,TRUE,FALSE
0.3867829954878142,0.03913685662234179,31813,TRUE,FALSE
0.23262070708894586,0.04074424701427323,29567,TRUE,FALSE
0.42134948819720075,0.04865850838148934,32134,FALSE,FALSE
0.28480216393030133,0.03044922216395735,31071,TRUE,FALSE
0.29741752845340574,0.041410915150673515,29507,TRUE,FALSE
0.42036852100031563,0.05094890702151904,31256,TRUE,FALSE
0.49833952413847776,0.03167908478621387,45411,TRUE,FALSE
0.657567145495839,0.049167734484328374,50761,TRUE,FALSE
0.270353564850173,0.04594428416024216,30693,TRUE,FALSE
0.26239493653656376,0.039306759749277484,29245,TRUE,FALSE
0.3777861522306155,0.05563440127341825,32339,TRUE,FALSE
0.40490013315579226,0.03304103823219923,31561,TRUE,FALSE
0.323400174095252,0.039035712401751334,32318,TRUE,FALSE
0.1986685296293252,0.06940180168021863,27613,TRUE,FALSE
0.43086511627906976,0.049270513892760895,41892,TRUE,FALSE
0.36057698275755057,0.05191327697001438,32374,FALSE,FALSE
0.3280524543682438,0.04981804643118792,36283,TRUE,FALSE
0.3825749128510898,0.040920613742495,40158,TRUE,FALSE
0.42262326484557455,0.05316255926334118,38315,TRUE,FALSE
0.25619070969202046,0.04303697219790755,26069,TRUE,FALSE
0.44495903681377474,0.03595622316265947,40872,TRUE,FALSE
0.323861548015868,0.06472272453285112,31877,TRUE,FALSE
0.25054580739063637,0.06057040765191625,28969,TRUE,FALSE
0.3902128886122703,0.039408392163818,41608,TRUE,FALSE
0.20038279954064056,0.06928849845831636,29544,TRUE,FALSE
0.5551481888035126,0.03628767423192002,29222,TRUE,FALSE
0.31248421584308445,0.04394516538618805,31758,TRUE,FALSE
0.318282295381532,0.04653646628013427,30072,TRUE,FALSE
0.2518570696721312,0.043350667846276676,31252,TRUE,FALSE
0.5108098639637554,0.05146553608794778,41867,TRUE,FALSE
0.2642427747057477,0.05348077652326022,28639,TRUE,FALSE
0.3013608325092998,0.053517842138655965,27740,TRUE,FALSE
0.4110468069276828,0.026353956373124213,30363,TRUE,FALSE
0.1643482530071189,0.0729299073905938,24856,TRUE,FALSE
0.369804836354571,0.05423713484670344,32087,TRUE,FALSE
0.12914356697568494,0.07446126534838995,22572,TRUE,FALSE
0.2615795302871099,0.043914601838865516,27685,TRUE,FALSE
0.2409014844154437,0.07432191839691564,27466,TRUE,FALSE
0.42698282448148045,0.03347043395326657,32695,TRUE,FALSE
0.18166366524351996,0.06274886400899424,23021,TRUE,FALSE
0.2472249428664708,0.06647933956304863,27124,TRUE,FALSE
0.28363144085969977,0.06214107441420921,26341,FALSE,FALSE
0.2040456242600856,0.05102859004234634,26811,TRUE,FALSE
0.4958876618581342,0.030734564607857603,32433,TRUE,FALSE
0.3476716531622893,0.05348617681524239,29264,TRUE,FALSE
NA,0.031748961698200275,33889,TRUE,FALSE
0.22320453132090692,0.041832254560267956,26224,TRUE,FALSE
0.3826102061717628,0.05436403598484144,29966,TRUE,FALSE
0.22353041914629448,0.06166868198307134,25922,TRUE,FALSE
0.30307050125579255,0.032675265420724756,28025,TRUE,FALSE
0.2997667632385395,0.04199424115953282,28804,TRUE,FALSE
0.22856692679852447,0.04143423975785562,28216,TRUE,FALSE
0.2688478566029586,0.04405637798067547,31423,TRUE,FALSE
0.4760182380221415,0.04016211871716459,34283,TRUE,FALSE
0.37784120721136694,0.03631469890842287,30774,TRUE,FALSE
0.2155333046665438,0.05528317836010144,26141,TRUE,FALSE
0.42649437307884464,0.037818451228341946,29869,TRUE,FALSE
0.25150789527187295,0.051815451815451816,24729,TRUE,FALSE
0.6427933893815502,0.038923619830559995,30978,TRUE,FALSE
0.3370040282548413,0.07099861586497709,22330,TRUE,FALSE
0.16631365810121354,0.04647775059780667,25311,TRUE,FALSE
0.14233238718295108,0.04650264570700243,21875,FALSE,FALSE
0.14977219738615216,0.0610273955982626,23507,TRUE,FALSE
0.1994792380430314,0.06579837374973016,25779,TRUE,FALSE
0.17919572636889747,0.09490208771645897,21998,TRUE,FALSE
0.18111554451854125,0.03140937927602936,24877,TRUE,FALSE
0.4300482883361266,0.0393337740021707,35103,TRUE,FALSE
0.5695662389061331,0.03309439238023723,40164,TRUE,FALSE
0.17978939232924354,0.048396267433693435,24741,TRUE,FALSE
0.15431147634537465,0.06878338999514327,23322,TRUE,FALSE
0.22251521798062943,0.06607580521377467,23024,FALSE,FALSE
0.3564524369060999,0.01773069417340396,40628,TRUE,FALSE
0.42952476387437905,0.026334725765604118,36028,TRUE,FALSE
0.3604995766299746,0.04959996132556622,30559,TRUE,FALSE
0.298328530259366,0.027619672131147542,35560,TRUE,FALSE
0.1766811001047907,0.04827975402817779,24715,TRUE,FALSE
0.16271389972981087,0.08495793606281547,25137,TRUE,FALSE
0.29710601919977575,0.07858060070782048,14336,TRUE,FALSE
0.1733892532440116,0.04413759521407951,25104,TRUE,FALSE
0.3148859308540222,0.043859014631726874,30555,TRUE,FALSE
0.19231058951142715,0.07416711342574864,27165,TRUE,FALSE
0.292564031947122,0.03290913359943649,31203,TRUE,FALSE
0.19965133025089063,0.04653112555019912,24977,TRUE,FALSE
0.35707769709925913,0.06918615155536449,29839,TRUE,FALSE
0.5907899840130166,0.03484802389578781,45187,TRUE,FALSE
0.24762785780362098,0.03629378895336342,29348,TRUE,FALSE
0.3301753603804429,0.0310607463041811,32008,TRUE,FALSE
0.4223822247926439,0.04607302790217017,32183,TRUE,FALSE
0.4162789667242678,0.022025621641501337,37133,TRUE,FALSE
0.4158547228232931,0.05413668437510898,32897,TRUE,FALSE
0.40313668205216757,0.03932976228180095,32180,TRUE,FALSE
0.27319380156973233,0.03987440389064639,31711,TRUE,FALSE
0.1717065960460676,0.06577038740491774,22484,TRUE,FALSE
0.3322707513972262,0.03934420962157907,34102,TRUE,FALSE
0.31195922590872066,0.036935095192955604,31605,TRUE,FALSE
0.28002709403675585,0.037641146139285944,30622,TRUE,FALSE
0.2560850852880867,0.06621072595787751,26692,TRUE,FALSE
0.2709053515949766,0.0914380216277356,26214,TRUE,FALSE
0.100029163021289,0.04248308117492825,22542,TRUE,FALSE
0.37910489122904256,0.023515646033093793,36691,TRUE,FALSE
0.26730790739290905,0.043785886275236156,31486,TRUE,FALSE
0.29960647685832426,0.059091297578304704,29228,TRUE,FALSE
0.1787737345357321,0.057144916048137206,27069,TRUE,FALSE
0.3035440503794934,0.04971315278832363,27735,TRUE,FALSE
0.1974511061237576,0.04396139791998501,24499,TRUE,FALSE
0.15262135922330097,0.07790923876646363,25727,TRUE,FALSE
0.14778731410603366,0.08747021112341825,20980,TRUE,FALSE
0.2441649322516247,0.05186510238724511,26898,TRUE,FALSE
0.3638019498978725,0.057167309706126906,31405,TRUE,FALSE
0.21418938493351847,0.04605862613063093,26640,TRUE,FALSE
0.21247371188222924,0.04630543986947748,26407,TRUE,FALSE
0.4726516866605973,0.027855523349971347,40607,TRUE,FALSE
0.2366780045351474,0.03053089643167972,28925,TRUE,FALSE
0.3763684347712759,0.04930586838117859,30213,TRUE,FALSE
0.28112760188108304,0.03306801353924265,32272,TRUE,FALSE
0.3267163791808361,0.029777155057379236,31118,TRUE,FALSE
0.2398488225603256,0.05338919698892578,26104,TRUE,FALSE
0.16938502308553943,0.033559963987457704,26885,TRUE,FALSE
0.22001052262364082,0.04504595156637821,25742,TRUE,FALSE
0.3256770286439892,0.041684668959438675,29036,TRUE,FALSE
0.3737498529238734,0.0638947858955108,21674,TRUE,FALSE
0.20670635137349133,0.04086653672875994,26153,TRUE,FALSE
0.26293157696018793,0.04416263911674722,31301,TRUE,FALSE
0.31798536586826887,0.04466663835312248,30411,TRUE,FALSE
0.23975868444098472,0.05057777550026903,31776,TRUE,FALSE
0.5574792751815714,0.06040673591307425,25671,TRUE,FALSE
0.3869129335260116,0.04265267614708454,38063,TRUE,FALSE
0.34953794345680944,0.04657795641626828,32308,TRUE,FALSE
0.20776035085111128,0.0661991643746457,24280,TRUE,FALSE
0.2544306114976199,0.05387118136535084,28315,TRUE,FALSE
0.1501705687181644,0.07493878480724332,23520,TRUE,FALSE
0.19615789148054197,0.09522466960352423,22951,TRUE,FALSE
0.2910615711252654,0.059086266478268,26722,TRUE,FALSE
0.21753141121973135,0.0604798764209077,26684,TRUE,FALSE
0.21498537009097976,0.05000449034575662,27573,TRUE,FALSE
0.4693246110325318,0.04032659142422389,35640,TRUE,FALSE
0.2893939773210844,0.06565583634175692,27112,TRUE,FALSE
0.17225028347593033,0.12090501334241753,25977,TRUE,FALSE
0.4659839416807225,0.039520827727166905,38697,TRUE,FALSE
0.27118800717203645,0.0384162467906025,28338,TRUE,FALSE
0.23892591519366368,0.04397815464213854,31362,TRUE,FALSE
0.47495431350881434,0.04212347916480406,32881,TRUE,FALSE
0.23653029945767506,0.04431225346736226,26470,TRUE,FALSE
0.25426038742443124,0.050807589775756626,29239,TRUE,FALSE
0.26720259191804746,0.05094973382102633,30733,TRUE,FALSE
0.21033715012722645,0.03933845053015026,26648,TRUE,FALSE
0.44324178054390473,0.03961953414550202,40048,TRUE,FALSE
0.41264127925148464,0.04127890905740348,32167,TRUE,FALSE
0.24140267660511605,0.043063363737990704,24924,TRUE,FALSE
0.18783562923184682,0.057154252055466925,28551,TRUE,FALSE
0.493092157802268,0.03339040025992527,26019,TRUE,FALSE
0.5741435625881478,0.038658785316310174,42896,TRUE,FALSE
0.161449329533243,0.03941350924360431,25959,TRUE,FALSE
0.30946657137288025,0.032679738562091505,28397,TRUE,FALSE
0.21282687535789271,0.05489534428794992,26412,TRUE,FALSE
0.40733741488098957,0.038077829409562405,34857,TRUE,FALSE
0.34355245871193624,0.0433057761414044,32471,TRUE,FALSE
0.4051487230606943,0.05319889797429739,35577,TRUE,FALSE
0.2900508582326764,0.04419534326946524,24913,TRUE,FALSE
0.2049183895538629,0.055550125435767116,26888,TRUE,FALSE
0.21099755581728152,0.03996068624889586,30038,TRUE,FALSE
0.25761106132377415,0.04084318076268125,22146,TRUE,FALSE
0.3065232921703794,0.03091229666704584,27278,TRUE,FALSE
0.299601893895582,0.03703926764635028,31881,TRUE,FALSE
0.21825907211759302,0.0695899290713514,24707,TRUE,FALSE
0.21318731527621115,0.03797780180377452,29980,TRUE,FALSE
0.31920954811653446,0.06243264413497984,30546,TRUE,FALSE
0.24718546376608416,0.05084194256894167,27106,TRUE,FALSE
0.26451446280991736,0.05179042179261863,26815,TRUE,FALSE
0.23261684807463642,0.05258428722115873,25369,TRUE,FALSE
0.21590456376433093,0.06653099376456807,27440,TRUE,FALSE
0.5276457028003965,0.04069620142577579,41349,TRUE,FALSE
0.33100694690807764,0.04533948396381579,31666,TRUE,FALSE
0.1768453473408856,0.04891979140799603,26786,TRUE,FALSE
0.32973916331226166,0.08168514970813884,25904,FALSE,FALSE
0.17876237361706632,0.06050346830376623,26763,TRUE,FALSE
0.155222892639833,0.049986658365205015,25276,TRUE,FALSE
0.32612368728121355,0.04333237819701073,31569,TRUE,FALSE
0.33097734841604054,0.036265916427546625,30839,TRUE,FALSE
0.27140877479619857,0.0448582995951417,31971,TRUE,FALSE
0.36437364228819696,0.033929359074407084,38013,TRUE,FALSE
0.5522256090466994,0.04610963556407019,41600,TRUE,FALSE
0.29976000869491143,0.05828403170187924,29363,TRUE,FALSE
0.46393778141629144,0.06919443380569386,35247,TRUE,FALSE
0.25856280958752964,0.05190824351146956,26694,TRUE,FALSE
0.25863449052800097,0.04958036388883216,26100,TRUE,FALSE
0.38486414243266787,0.027704914227349754,30371,TRUE,FALSE
0.25825897621995475,0.04385213730107757,30704,TRUE,FALSE
0.46481827798135245,0.028091593221586414,33833,TRUE,FALSE
0.15593872147270205,0.08695161836021202,20659,TRUE,FALSE
0.29404644384901046,0.052421438301470245,31104,TRUE,FALSE
0.2656982059193235,0.04780214709772678,26308,TRUE,FALSE
0.3854243535593635,0.03915893833936748,30322,TRUE,FALSE
0.19662597881160757,0.06495826621760141,22411,TRUE,FALSE
0.2271725358835066,0.05107751972147547,25013,TRUE,FALSE
0.18762323676626724,0.046974185357596274,25494,TRUE,FALSE
0.28726782193628725,0.03490759753593429,27203,TRUE,FALSE
0.16207941891526847,0.07993316624895572,22174,TRUE,FALSE
0.31006836073238225,0.05483080855142302,31498,TRUE,FALSE
0.260404249119182,0.05931775110549589,25860,TRUE,FALSE
0.17291710808202085,0.07245218688402323,19696,FALSE,FALSE
0.27817105128815983,0.051187968935105965,22257,TRUE,FALSE
0.3785035035035035,0.06466972007411535,27203,FALSE,FALSE
0.24697745141670374,0.06053781009354068,26961,TRUE,FALSE
0.21091978789979576,0.06636972834155933,24608,FALSE,FALSE
0.353006958250497,0.04239120546929122,31589,TRUE,FALSE
0.3492778016988296,0.02832638709159222,32085,TRUE,FALSE
0.3325015376504701,0.02959244448225985,29904,TRUE,FALSE
0.2195754839379314,0.05276731382208056,25098,TRUE,FALSE
0.2580469753039801,0.04071436329500846,28103,TRUE,FALSE
0.21475394700397007,0.0478912839737582,25675,TRUE,FALSE
0.44201815767392283,0.035378180981754416,32801,TRUE,FALSE
0.21050537206526065,0.04348666408967917,24141,TRUE,FALSE
0.32205098361166823,0.05596490390481192,29957,TRUE,FALSE
0.37912248598333875,0.0408548829965985,30015,TRUE,FALSE
0.2614842429057426,0.05501460564751704,27345,TRUE,FALSE
0.2352514743627422,0.04801437863745293,29662,TRUE,FALSE
0.31006410256410255,0.0627836011651178,31184,TRUE,FALSE
0.25810395962328947,0.05805142431481339,25847,TRUE,FALSE
0.21069174153330364,0.045323488992482015,32483,TRUE,FALSE
0.317954464541056,0.05632192045658768,30582,TRUE,FALSE
0.13360593195468864,0.05899698665518726,23022,TRUE,FALSE
0.3176910069743334,0.0790432271983304,27333,FALSE,FALSE
0.25275922979592347,0.05855412844036697,24064,TRUE,FALSE
0.2701569737776755,0.028355720336788907,31907,TRUE,FALSE
0.3642102037689597,0.03421335329926104,24825,TRUE,FALSE
0.6632214609220765,0.02595633985435745,45412,TRUE,FALSE
0.35885751048801084,0.028837778987479586,34359,TRUE,FALSE
0.16504652612620932,0.05617947412152564,23632,TRUE,FALSE
0.19420198091447696,0.05633419175911252,30582,TRUE,FALSE
0.24667190922878166,0.06733920085096162,29176,TRUE,FALSE
0.2776303418596311,0.05502197409900143,27154,TRUE,FALSE
0.2171780144308403,0.04854318953979203,28028,TRUE,FALSE
0.2833012712856372,0.04027194877770111,36876,TRUE,FALSE
0.45047549087732536,0.03813641708407788,23983,TRUE,FALSE
0.18170401353413113,0.05004360718646433,19260,TRUE,FALSE
0.5404440675632092,0.035583174275831304,44875,TRUE,FALSE
0.33771092217135384,0.03249969977182659,35807,TRUE,FALSE
0.15238648710109406,0.053041240349005085,23121,TRUE,FALSE
0.3196815463784004,0.04248842747898792,31643,TRUE,FALSE
0.4812938052508033,0.04024512680629707,40637,TRUE,FALSE
0.1631727560537349,0.044235098796332396,33438,TRUE,FALSE
0.2646329982361407,0.03255506989224045,33449,TRUE,FALSE
0.25694084521981453,0.061066942041045486,21675,TRUE,FALSE
0.4914647072133764,0.051435936382909775,39556,TRUE,FALSE
0.3255816552934404,0.07055787266400904,35492,TRUE,FALSE
0.20789682124549788,0.05190226177462317,27959,TRUE,FALSE
0.19886717087384997,0.0475933392944511,27070,TRUE,FALSE
0.2783268455280763,0.029996296753487223,36076,TRUE,FALSE
0.31759235865141827,0.056348043942305776,30950,TRUE,FALSE
0.2130595016851986,0.048431839691916063,24941,TRUE,FALSE
0.365887837627426,0.06216323756154981,31294,TRUE,FALSE
0.13929833417465926,0.05811793596322765,22741,TRUE,FALSE
0.20249737526469788,0.06349434965654775,19173,TRUE,FALSE
0.20554635761589404,0.04998378553669874,26910,TRUE,FALSE
0.20113991819056784,0.039314312938632655,26183,TRUE,FALSE
0.1734646829279264,0.035982008995502246,32151,TRUE,FALSE
0.20421294637525378,0.06853341818567511,30531,TRUE,FALSE
0.09912478008150903,0.042035068917269505,29014,TRUE,FALSE
0.2940063878284847,0.03227243793761935,25715,TRUE,FALSE
0.24326627738211767,0.03618089615375007,24935,TRUE,FALSE
0.2674732073804,0.01620170748533977,38890,TRUE,FALSE
0.37541305229023103,0.03664618353562541,36304,TRUE,FALSE
0.20854288907516066,0.059439569770733086,20776,TRUE,FALSE
0.2155744717718791,0.0583923786165236,28594,TRUE,FALSE
0.16419612314709237,0.038313986585154565,29724,TRUE,FALSE
0.27544484976748074,0.048303701015965164,33812,TRUE,FALSE
0.14608489877951927,0.033477341667432665,25569,TRUE,FALSE
0.340697926450401,0.03150159829161858,37015,TRUE,FALSE
0.4202018348623853,0.05259195121033016,42365,TRUE,FALSE
0.16608803471791692,0.053103007037747924,24441,TRUE,FALSE
0.2816247650479611,0.05456693694587501,27242,TRUE,FALSE
0.32776960409747047,0.046621296775180475,32314,TRUE,FALSE
0.28143067589615245,0.037284167398302606,26618,TRUE,FALSE
0.23746432586698954,0.044919786096256686,26887,TRUE,FALSE
0.5232715056269022,0.037845672291780076,40346,TRUE,FALSE
0.21289980795973776,0.06578420519584521,25768,TRUE,FALSE
0.16827727689899044,0.03641759916576425,26276,TRUE,FALSE
0.21439044087092196,0.05267000506772717,21503,TRUE,FALSE
0.2335680029513035,0.05533455573857103,23895,TRUE,FALSE
0.4408060862698199,0.050349048169962135,39214,TRUE,FALSE
0.22940194163765532,0.03498169043436839,29909,TRUE,FALSE
0.40832005996439613,0.023362755385470033,25060,TRUE,FALSE
0.3921486056522553,0.028449303596871273,34208,TRUE,FALSE
0.3611166758001149,0.03291392276504679,34115,TRUE,FALSE
0.229704069410768,0.03838894212620147,32313,TRUE,FALSE
0.42130401529636713,0.03160527209638426,25912,TRUE,FALSE
0.30282421209540034,0.024616165461235885,27778,TRUE,FALSE
0.24167874880463955,0.03465866695092053,31485,TRUE,FALSE
0.5702896369001024,0.036913200481476525,34141,TRUE,FALSE
0.5835569835569836,0.014219952662280783,33623,TRUE,FALSE
0.7840749477476024,0.019704217041417147,69130,TRUE,FALSE
0.2389378309866225,0.02547473137486603,30965,TRUE,FALSE
0.28220117409106604,0.0316728007879322,30433,TRUE,FALSE
0.43896172055237864,0.048566741495423935,37432,TRUE,FALSE
0.6286540666282925,0.036773863841533014,51923,TRUE,FALSE
0.3988721804511278,0.02907083235209462,43889,TRUE,FALSE
0.2851051795775414,0.021127681841967557,38430,TRUE,FALSE
0.4751102032039566,0.02386086712600151,40703,TRUE,FALSE
0.46542978800404877,0.029645493685736737,36417,TRUE,FALSE
0.5179150339694979,0.0344665170531682,40001,TRUE,FALSE
0.6414961374462543,0.034120275830706065,60724,TRUE,FALSE
0.42644465312292434,0.041089201004557714,24488,TRUE,FALSE
0.4192378569709214,0.03947180942625318,42373,TRUE,FALSE
0.41826813912684485,0.014702465197828429,35808,TRUE,FALSE
0.263892306935079,0.018908790032123042,30852,TRUE,FALSE
0.31628228582952794,0.041400474264193056,39734,TRUE,FALSE
0.4311952774263958,0.03964773762526572,44363,TRUE,FALSE
0.4938717284345978,0.05020051764839728,40918,TRUE,FALSE
0.6498171756102382,0.027282225542178087,60606,TRUE,FALSE
0.34260577047483504,0.03677580656756476,37329,TRUE,FALSE
0.28758282915586286,0.059519918138794536,31740,FALSE,FALSE
0.38736164581328203,0.06885126144694617,20538,TRUE,FALSE
0.2924238976126229,0.028123770116898726,29926,FALSE,FALSE
0.29868415821904193,0.060913013202007225,25725,FALSE,FALSE
0.17987517309197457,0.05964625381933985,26181,FALSE,FALSE
0.4395361805168318,0.04365428621721528,26829,FALSE,FALSE
0.2610205767497747,0.07223009685802032,23953,TRUE,FALSE
0.34158192553714944,0.0814867762687634,38100,TRUE,FALSE
0.38195039192176244,0.03840992822206695,38147,TRUE,FALSE
0.2977491388525953,0.048624058468193,31983,TRUE,FALSE
0.25987189051526766,0.01979161346340467,29373,TRUE,FALSE
0.276101075151449,0.051044576703510265,29650,TRUE,FALSE
0.30865527941760634,0.04164963308656566,36100,TRUE,FALSE
0.15278083095185754,0.05623283475924206,28381,TRUE,FALSE
0.1907222137087064,0.0763849712287036,29997,TRUE,FALSE
0.17398652356181823,0.02881966047462448,26601,TRUE,FALSE
0.12366668471492771,0.04557971014492754,24330,TRUE,FALSE
0.28543936879074355,0.06107396253381655,31242,TRUE,FALSE
0.5561211738351117,0.03912552015789306,46003,TRUE,FALSE
0.31870060833475466,0.03775023153095391,36363,TRUE,FALSE
0.17896490835385112,0.06748090712994811,28205,TRUE,FALSE
0.17526059335101463,0.04553000600473314,27404,TRUE,FALSE
0.2831221042008116,0.04027664150099932,36793,TRUE,FALSE
0.24245129120625442,0.0537401890116931,34324,TRUE,FALSE
0.3329612111811419,0.030618011315796043,40130,TRUE,FALSE
0.31646995409007267,0.045167385015055794,29780,TRUE,FALSE
0.3748916902830711,0.0479074581771387,37226,TRUE,FALSE
0.32988602977960907,0.04723193524911695,30513,TRUE,FALSE
0.14942956139609567,0.05136630613852876,25401,TRUE,FALSE
0.22289888455895113,0.05406604238541153,31691,TRUE,FALSE
0.28233608815426997,0.052567145534041224,21914,TRUE,FALSE
0.22381829696585873,0.07537158382611475,NA,TRUE,FALSE
0.25501131329870297,0.05131536213056187,24916,TRUE,FALSE
0.5044479626069585,0.06502482064235472,25012,TRUE,FALSE
0.18049435787211177,0.06058467741935484,21362,TRUE,FALSE
0.21689609391377263,0.03762616921206997,25412,TRUE,FALSE
0.3154222882702176,0.021996316236894305,32006,TRUE,FALSE
0.5305842793747167,0.016783282756018175,39163,TRUE,FALSE
0.17956852791878172,0.03213041775725974,32886,TRUE,FALSE
0.3441776933715914,0.039351324845449294,29054,TRUE,FALSE
0.22629374813042177,0.03203215948777648,30211,TRUE,FALSE
0.2982810920121335,0.030167688497299932,31905,TRUE,FALSE
0.26506636044431686,0.06419869797821369,31561,TRUE,FALSE
0.4026729974501011,0.037092079056227974,30493,TRUE,FALSE
0.2413793103448276,0.013392189136615293,30578,TRUE,FALSE
0.29804387673273,0.024530035238787346,32444,TRUE,FALSE
0.3211268617546745,0.04454126979531571,29480,TRUE,FALSE
0.3268361157066226,0.0293541691144793,33970,TRUE,FALSE
0.5378587759994673,0.03229293879757353,41661,TRUE,FALSE
0.35010207057451154,0.033850345839446655,30276,TRUE,FALSE
0.25329441767107214,0.03877874543484368,30844,TRUE,FALSE
0.2363779565144753,0.04578098994550968,30003,TRUE,FALSE
0.3502904858088832,0.020832103865447035,40162,TRUE,FALSE
0.25522818413813675,0.03131035385773675,35143,TRUE,FALSE
0.2701284567697301,0.024941201249692842,30555,TRUE,FALSE
0.3711929463466192,0.030246806465822177,40016,TRUE,FALSE
0.4976054394484155,0.023015862160153562,40275,TRUE,FALSE
0.2610514826268874,0.03780865040934778,30714,TRUE,FALSE
0.23199141170155663,0.026194353963083606,31739,TRUE,FALSE
0.27344081459482394,0.04084326746139691,32603,TRUE,FALSE
0.2556897738329734,0.025801480374530086,35061,TRUE,FALSE
0.278880345987506,0.1860724233983287,NA,TRUE,FALSE
0.33212859699848546,0.11973515342433788,NA,TRUE,FALSE
0.38418052772989175,0.11489120003133753,NA,TRUE,FALSE
0.395421309661927,0.16407378939277478,NA,TRUE,FALSE
0.494613477574938,0.07267632192336904,NA,TRUE,FALSE
0.305710907289636,0.2586608373330799,NA,FALSE,FALSE
0.3431211024713219,0.11240781842915444,NA,TRUE,FALSE
0.42657463971945825,0.15633853178205023,NA,TRUE,FALSE
0.3043610934520025,0.0576271186440678,NA,TRUE,FALSE
0.354670521126397,0.1488881929220169,NA,TRUE,FALSE
0.41696324431019527,0.04797523858653598,NA,TRUE,FALSE
